foundation_slug,program_slug,award_year,recipient_name,recipient_type,project_title,project_description,amount,currency,source_url,discipline,confidence,needs_review,review_reason,scan_metadata
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Nurminen Marjo,individual,"Paperipiispa ja Pohjolan idea – Kartta, joka loi idean Pohjoismaista",,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Nurminen Marjo**, Helsinki | Paperipiispa ja Pohjolan idea – Kartta, joka loi idean Pohjoismaista (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Nurminen Marjo"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Näkki Marjo,individual,Elämäkerran kirjoittaminen,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Näkki Marjo**, Kotka | Elämäkerran kirjoittaminen (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Näkki Marjo"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-lasten-ja-nuorten-tietokirjan-kirjoittamiseen,2026,Ovaskainen Viljami,individual,Miten kaikki toimii?,,3000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Ovaskainen Viljami**, Joensuu | Miten kaikki toimii? (3 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Ovaskainen Viljami"", ""amount_raw"": ""(3 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Palmo Sonja,individual,Ilmastokriisin psykologia,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Palmo Sonja**, Turku | Ilmastokriisin psykologia (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Palmo Sonja"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Parkkinen Pipsa,individual,Tietokirja pentutehtailusta,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Parkkinen Pipsa**, Espoo | Tietokirja pentutehtailusta (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Parkkinen Pipsa"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Peltola Jari,individual,Mille täällä saa nauraa?,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.85,False,,"{""source_quote"": ""**Peltola Jari,** Jyväskylä | Mille täällä saa nauraa? (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Peltola Jari,"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.85, ""rule_score"": 1.0, ""notes"": ""Trailing comma inside the bold markup dropped from recipient_name as it is punctuation, not part of the name."", ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-lasten-ja-nuorten-tietokirjan-kirjoittamiseen,2026,Qasim Salaado,individual,Nimeni on Lama,,4000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Qasim Salaado**, Vantaa | Nimeni on Lama (4 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Qasim Salaado"", ""amount_raw"": ""(4 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Rajamäki Noora,individual,Tietokirja lasten ravitsemuksesta,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Rajamäki Noora**, Rovaniemi | Tietokirja lasten ravitsemuksesta (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Rajamäki Noora"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Riikonen Jose,individual,Sepi Kumpulainen – Armotonta menoa,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Riikonen Jose**, Helsinki | Sepi Kumpulainen – Armotonta menoa (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Riikonen Jose"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Ritvanen Irina,individual,Portti tuonilmaisiin. Esittelyteos Valamon metsähautausmaasta,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Ritvanen Irina**, Helsinki | Portti tuonilmaisiin. Esittelyteos Valamon metsähautausmaasta (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Ritvanen Irina"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""notes"": ""Same project also credited to Ritvanen Mitja, likely a joint project split across two rows."", ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Ritvanen Mitja,individual,Portti tuonilmaisiin. Esittelyteos Valamon metsähautausmaasta,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Ritvanen Mitja**, Helsinki | Portti tuonilmaisiin. Esittelyteos Valamon metsähautausmaasta (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Ritvanen Mitja"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""notes"": ""Same project also credited to Ritvanen Irina, likely a joint project split across two rows."", ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Ruotsila Markku,individual,Trump ja kristillinen oikeisto,,12000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Ruotsila Markku**, Helsinki | Trump ja kristillinen oikeisto (12 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Ruotsila Markku"", ""amount_raw"": ""(12 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Rämänen Antti,individual,Toukokuu 1918,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Rämänen Antti**, Salo | Toukokuu 1918 (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Rämänen Antti"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Räsänen Heini,individual,Tilan virityksen mestari – lavastaja Tiina Makkonen,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Räsänen Heini**, Helsinki | Tilan virityksen mestari – lavastaja Tiina Makkonen (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Räsänen Heini"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Rönkä Mia,individual,Talven sulavat merkitykset ja kylmät faktat,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Rönkä Mia**, Naantali | Talven sulavat merkitykset ja kylmät faktat (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Rönkä Mia"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Saarinen Toni,individual,Uuden maailmanjärjestyksen mytologia,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Saarinen Toni**, Helsinki | Uuden maailmanjärjestyksen mytologia (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Saarinen Toni"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Salmisto Hanna,individual,Vaihdevuosijoogaa – opas vaihdevuosioireiden helpottamiseen joogan avulla,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Salmisto Hanna**, Karkkila | Vaihdevuosijoogaa – opas vaihdevuosioireiden helpottamiseen joogan avulla (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Salmisto Hanna"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""notes"": ""Same project title also awarded to Heiniö Outi, likely a joint project split across two rows."", ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-lasten-ja-nuorten-tietokirjan-kirjoittamiseen,2026,Sarja Tiina,individual,Anni ja Akseli selvittävät: Miten kauppa käy?,,3500,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Sarja Tiina**, Oulu | Anni ja Akseli selvittävät: Miten kauppa käy? (3 500)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Sarja Tiina"", ""amount_raw"": ""(3 500)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Savikangas Max,individual,Alttoviulu: soitin – musiikki – soittajat,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Savikangas Max**, Järvenpää | Alttoviulu: soitin – musiikki – soittajat (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Savikangas Max"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Semi Taina,individual,Se mikä jää – ihminen muistisairauden takaa,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Semi Taina**, Espoo | Se mikä jää – ihminen muistisairauden takaa (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Semi Taina"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Siironen Miika,individual,Tulkoon sota ja veriset vaatteet!,,12000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Siironen Miika**, Oulu | Tulkoon sota ja veriset vaatteet! (12 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Siironen Miika"", ""amount_raw"": ""(12 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Sininärhi Erika,individual,"Sininen valo – Tarina 16-vuotiaasta muukalaisnuoresta, jonka elämän pelasti Suomi",,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Sininärhi Erika**, Oulu | Sininen valo – Tarina 16-vuotiaasta muukalaisnuoresta, jonka elämän pelasti Suomi (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Sininärhi Erika"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Sippula Merja,individual,Uskomattomien espanjanopiskelijoiden pyhimyskalenteri,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Sippula Merja**, Jyväskylä | Uskomattomien espanjanopiskelijoiden pyhimyskalenteri (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Sippula Merja"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Siukonen Jyrki,individual,"Päätoimittaja: Kalevi Seilonen. Neljä lehteä, neljä aikakautta.",,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Siukonen Jyrki**, Tampere | Päätoimittaja: Kalevi Seilonen. Neljä lehteä, neljä aikakautta.  (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Siukonen Jyrki"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Sulkanen Nina,individual,Viimeiset bileet – käsikirja tunnustuksettomien hautajaisten järjestämiseen,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Sulkanen Nina**, Humppila | Viimeiset bileet – käsikirja tunnustuksettomien hautajaisten järjestämiseen (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Sulkanen Nina"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-lasten-ja-nuorten-tietokirjan-kirjoittamiseen,2026,Suoniemi Karoliina,individual,Tietokirjoittamisen opas lapsille ja nuorille,,3500,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Suoniemi Karoliina**, Tampere | Tietokirjoittamisen opas lapsille ja nuorille (3 500)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Suoniemi Karoliina"", ""amount_raw"": ""(3 500)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Svanfeldt Ingrid,individual,Fängslad av Belarus,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Svanfeldt Ingrid**, Siuntio | Fängslad av Belarus (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Svanfeldt Ingrid"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-puolivuotiseen-tyoskentelyyn,2026,Takala Hannu,individual,Suomen asutuksen ensimmäiset vuosituhannet – mistä ja milloin ensimmäiset asukkaat saapuivat Suomeen,,13000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Takala Hannu**, Lahti | Suomen asutuksen ensimmäiset vuosituhannet – mistä ja milloin ensimmäiset asukkaat saapuivat Suomeen (13 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Takala Hannu"", ""amount_raw"": ""(13 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Tawast Minna,individual,Reiskan taival,,2000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Tawast Minna**, Helsinki | Reiskan taival (2 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Tawast Minna"", ""amount_raw"": ""2 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-lasten-ja-nuorten-tietokirjan-kirjoittamiseen,2026,Telkänranta Helena,individual,”Kissan mieli. Tiedettä sarjakuvana”,,3000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.95,False,,"{""source_quote"": ""**Telkänranta Helena**, Kirkkonummi | ”Kissan mieli. Tiedettä sarjakuvana” (3 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Telkänranta Helena"", ""amount_raw"": ""(3 000)"", ""agent_confidence"": 0.95, ""rule_score"": 1.0, ""chunk_id"": ""000"", ""run_id"": ""suomen-tietokirjailijat""}"
suomen-tietokirjailijat,apurahat-esikoistietokirjan-kirjoittamiseen,2026,Toikko Milka,individual,Oppikirja edistyneille suomenoppijoille,,1000,EUR,https://www.suomentietokirjailijat.fi/kirjailijalle/apurahat/myonnetyt-apurahat/kevaan-apurahansaajat/,,0.9,False,,"{""source_quote"": ""**Toikko Milka** | Oppikirja edistyneille suomenoppijoille (1 000)"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen tietokirjailijat ry"", ""recipient_raw"": ""Toikko Milka"", ""amount_raw"": ""1 000"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""notes"": ""No city given for this recipient."", ""chunk_id"": ""001"", ""run_id"": ""suomen-tietokirjailijat""}"
